,transaction_id,customer_id,customer_name,age,age_group,city,email,phone,manga_title,volume_no,genre,format,platform,payment_method,unit_price,quantity,total_amount,customer_rating,purchase_date,delivery_days,is_returned,membership_tier,discount_percent,coupon_used
43289,4884,CUST3166,Vikram Malhotra,14.0,Young Adult (18-24),Pune,vikram.malhotra@gmail.com,9314935118,Death Note,,Thriller,Digital,Flipkart,Upi,1299.0,4.0,5196.0,4.6,20-08-24,6.0,Unknown,Platinum,0.0,Unknown
43290,48438,CUST4926,Sneha Mehta,26.0,Teen (13-17),Delhi,sneha.mehta@gmail.com,9473726558,Dr. Stone,3.0,Shonnen,Hardcover,Viz Media,Cash,1499.0,4.0,5996.0,7.89,06-01-23,6.0,No,Gold,0.0,Yes
43291,13352,CUST4185,Siddharth Mehta,16.0,Teen (13-17),Lucknow,siddharth.mehta@gmail.com,9355634467,Hunter X Hunter,19.0,Horror,Box Set,Mangaplus Shop,Cash,1299.0,1.0,1299.0,4.5,12-05-20,6.0,No,Bronze,20.0,Unknown
43292,2725,CUST4482,Kavya Kumar,17.0,Young Adult (18-24),Delhi,kavya.kumar@gmail.com,9463200869,Jujutsu Kaisen,15.0,Seinen,Box Set,Mangaplus Shop,Cash,1499.0,3.0,4497.0,4.6,27-04-24,6.0,Yes,Platinum,15.0,Yes
43293,2203,CUST5795,Shreya Shah,23.0,Adult (25-30),Ahmedabad,shreya.shah@gmail.com,9487664120,Haikyu,28.0,Thriller,Paperback,Local Store,Upi,799.0,2.0,1598.0,4.4,11-04-23,2.0,No,Unknown,15.0,Yes
43294,11825,CUST3306,Riya Das,13.0,Young Adult (18-24),Bangalore,riya.das@gmail.com,9023294190,Demon Slayer,18.0,Shojo,Paperback,Flipkart,Credit Card,499.0,1.0,499.0,4.8,,7.0,No,Unknown,5.0,No
43295,7141,CUST1757,Siddharth Patel,22.0,Teen (13-17),Kolkata,siddharth.patel@gmail.com,9765518642,Fairy Tail,3.0,Isekai,Limited Edition,Local Store,Debit Card,349.0,4.0,1396.0,3.1,15-08-22,6.0,No,Bronze,0.0,Unknown
43296,14006,CUST7825,Meera Das,23.0,Young Adult (18-24),Mumbai,meera.das@gmail.com,9784035715,Demon Slayer,20.0,Isekai,Limited Edition,Crunchyroll Store,Cash,499.0,3.0,1497.0,3.5,20-02-24,6.0,Yes,Silver,0.0,No
43297,24327,CUST7654,Rahul Shah,21.0,Teen (13-17),Ahmedabad,rahul.shah@gmail.com,9540831347,Vinland Saga,,Shojo,Paperback,Viz Media,Credit Card,1499.0,1.0,1499.0,3.8,02-11-24,3.0,Unknown,Unknown,0.0,Unknown
43298,9867,CUST4774,Vikram Joshi,15.0,Young Adult (18-24),Pune,vikram.joshi@gmail.com,9203763664,Mob Psycho 100,17.0,Fantasy,Digital,Flipkart,Credit Card,199.0,2.0,398.0,4.5,23-07-21,8.0,No,Bronze,0.0,Unknown
43299,26680,CUST2722,Ananya Patel,13.0,Unknown,Chennai,ananya.patel@gmail.com,9193689085,Fullmetal Alchemist,39.0,Fantasy,Paperback,Book Depository,Credit Card,349.0,2.0,698.0,3.5,13-09-22,4.0,Unknown,Silver,15.0,Unknown
43300,22065,CUST1208,Nisha Gupta,20.0,Teen (13-17),Jaipur,nisha.gupta@gmail.com,Unknown,Hunter X Hunter,2.0,Thriller,Box Set,Amazon,Credit Card,499.0,3.0,1497.0,4.9,23-03-20,6.0,No,Bronze,0.0,Unknown
43301,39506,CUST1157,Pooja Joshi,18.0,Adult (25-30),Chennai,pooja.joshi@gmail.com,9466424843,Dr. Stone,15.0,Slice Of Life,Digital,Unknown,Debit Card,499.0,5.0,2495.0,3.4,26-09-24,6.0,No,Bronze,25.0,No
43302,26445,CUST7219,Meera Joshi,13.0,Adult (25-30),Pune,meera.joshi@gmail.com,9229739673,Sword Art Online,33.0,Fantasy,Paperback,Viz Media,Credit Card,999.0,4.0,3996.0,3.8,20-08-20,4.0,Yes,Platinum,10.0,Unknown
43303,11683,CUST7439,Nisha Iyer,18.0,Adult (25-30),Jaipur,,9954916146,One Punch Man,22.0,Slice Of Life,Paperback,Local Store,Debit Card,799.0,4.0,3196.0,4.7,,8.0,No,Gold,10.0,Unknown
43304,33315,CUST5987,Rohan Reddy,26.0,Unknown,Jaipur,rohan.reddy@gmail.com,Unknown,Jujutsu Kaisen,38.0,Shojo,Digital,Amazon,Unknown,799.0,5.0,3995.0,3.1,26-07-20,7.0,No,Bronze,5.0,Unknown
43305,44227,CUST3353,Amit Chopra,18.0,Unknown,Hyderabad,,9592016409,Tokyo Ghoul,5.0,Slice Of Life,Paperback,Flipkart,Wallet,199.0,2.0,398.0,3.6,12-08-23,4.0,Yes,Unknown,25.0,Yes
43306,15940,CUST8946,Kavya Chopra,28.0,Young Adult (18-24),Jaipur,kavya.chopra@gmail.com,9911594346,Death Note,,Isekai,Digital,Local Store,Credit Card,499.0,3.0,1497.0,4.6,09-05-22,6.0,No,Unknown,0.0,Yes
43307,9907,CUST5982,Simran Sharma,20.0,Young Adult (18-24),Jaipur,simran.sharma@gmail.com,9225828747,Jujutsu Kaisen,5.0,Thriller,Unknown,Crunchyroll Store,Net Banking,599.0,2.0,1198.0,4.1,01-05-21,6.0,Yes,Silver,0.0,Unknown
43308,32622,CUST9971,Dev Sharma,,Young Adult (18-24),Jaipur,dev.sharma@gmail.com,Unknown,Haikyu,32.0,Fantasy,Box Set,Unknown,Credit Card,999.0,3.0,2997.0,2.7,,9.0,Yes,Bronze,25.0,Unknown
43309,26893,CUST3094,Nikhil Singh,17.0,Young Adult (18-24),Kolkata,nikhil.singh@gmail.com,9825981274,Tokyo Ghoul,9.0,Romance,Limited Edition,Book Depository,Unknown,999.0,3.0,2997.0,3.4,20-07-21,6.0,Yes,Silver,25.0,Unknown
43310,40661,CUST4627,Siddharth Malhotra,,Adult (25-30),Jaipur,siddharth.malhotra@gmail.com,9222309111,Black Clover,6.0,Romance,Limited Edition,Amazon,Credit Card,349.0,4.0,1396.0,3.8,11-09-21,6.0,Yes,Bronze,0.0,Unknown
43311,12078,CUST6710,Nikhil Kumar,26.0,Adult (25-30),Ahmedabad,nikhil.kumar@gmail.com,Unknown,One Piece,22.0,Slice Of Life,Digital,Crunchyroll Store,Unknown,349.0,4.0,1396.0,3.8,17-05-24,5.0,No,Platinum,20.0,Unknown
43312,4544,CUST3387,Riya Verma,24.0,Adult (25-30),Ahmedabad,riya.verma@gmail.com,Unknown,Attack On Titan,,Shojo,Paperback,Book Depository,Unknown,999.0,5.0,4995.0,3.8,18-06-20,6.0,No,Silver,10.0,Unknown
43313,13605,CUST7386,Karan Shah,18.0,Young Adult (18-24),Mumbai,karan.shah@gmail.com,9934195701,Berserk,3.0,Action,Hardcover,Mangaplus Shop,Cash,499.0,2.0,998.0,2.7,31-03-24,9.0,No,Silver,0.0,Yes
43314,36697,CUST8288,Shreya Gupta,23.0,Teen (13-17),Pune,shreya.gupta@gmail.com,9184406410,Berserk,31.0,Slice Of Life,Unknown,Local Store,Credit Card,199.0,5.0,995.0,4.8,01-06-22,6.0,Yes,Silver,15.0,Unknown
43315,28189,CUST7144,Tanvir Chopra,20.0,Young Adult (18-24),Hyderabad,tanvir.chopragmail.com,9554282123,Spy X Family,28.0,Shonen,Digital,Local Store,Cash,1299.0,3.0,3897.0,4.6,23-11-22,10.0,Yes,Platinum,0.0,No
43316,43597,CUST1569,Siddharth Mehta,20.0,Adult (25-30),Jaipur,siddharth.mehta@gmail.com,9118194595,Death Note,30.0,Isekai,Limited Edition,Amazon,Unknown,499.0,5.0,2495.0,4.1,,6.0,No,Platinum,15.0,Unknown
43317,30155,CUST5288,Nikhil Gupta,23.0,Adult (25-30),Delhi,nikhil.gupta@gmail.com,9025929370,Hunter X Hunter,36.0,Fantasy,Paperback,Unknown,Upi,1499.0,1.0,1499.0,3.9,01-06-21,1.0,No,Gold,10.0,Unknown
43318,11698,CUST5066,Nisha Verma,22.0,Young Adult (18-24),Pune,nisha.verma@gmail.com,Unknown,Chainsaw Man,,Slice Of Life,Limited Edition,Mangaplus Shop,Cash,299.0,1.0,299.0,3.2,25-03-24,4.0,Yes,Bronze,10.0,No
43319,9863,CUST6092,Tanvir Kumar,14.0,Young Adult (18-24),Chennai,tanvir.kumar@gmail.com,9637144803,Death Note,9.0,Shonen,Box Set,Book Depository,Upi,599.0,2.0,1198.0,3.1,24-06-21,4.0,Unknown,Silver,25.0,No
43320,23564,CUST5271,Amit Shah,24.0,Young Adult (18-24),Mumbai,amit.shah@gmail.com,XXXXXXXXXX,The Promised Neverland,22.0,Isekai,Box Set,Local Store,Debit Card,599.0,2.0,1198.0,4.1,04-10-24,7.0,No,Bronze,0.0,No
43321,9688,CUST6318,Tanvir Malhotra,30.0,Teen (13-17),Bangalore,tanvir.malhotragmail.com,9167077398,Dragon Ball Z,,Slice Of Life,Limited Edition,Book Depository,Debit Card,349.0,3.0,1047.0,3.5,03-05-20,5.0,Yes,Bronze,20.0,Yes
43322,16999,CUST1138,Kavya Reddy,,Adult (25-30),Hyderabad,kavya.reddy@gmail.com,9856604221,Jujutsu Kaisen,1.0,Slice Of Life,Digital,Flipkart,Wallet,299.0,3.0,897.0,4.4,11-01-21,7.0,Yes,Bronze,15.0,Yes
43323,25480,CUST3205,Nikhil Shah,19.0,Teen (13-17),Kolkata,nikhil.shah@gmail.com,9222912102,Chainsaw Man,,Horror,Paperback,Mangaplus Shop,Upi,349.0,3.0,1047.0,2.8,09-12-22,6.0,Unknown,Unknown,25.0,Unknown
43324,6883,CUST9014,Divya Malhotra,15.0,Adult (25-30),Ahmedabad,divya.malhotra@gmail.com,9158113607,Haikyu,30.0,Fantasy,Hardcover,Mangaplus Shop,Cash,199.0,3.0,597.0,3.0,07-08-21,4.0,Yes,Unknown,20.0,Yes
43325,28661,CUST5143,Ananya Malhotra,13.0,Teen (13-17),Mumbai,ananya.malhotra@gmail.com,9924452678,Spy X Family,31.0,Action,Box Set,Flipkart,Cash,599.0,2.0,1198.0,4.8,27-06-20,9.0,Unknown,Silver,0.0,Unknown
43326,47983,CUST9362,Pooja Verma,30.0,Teen (13-17),Delhi,pooja.verma@gmail.com,9424826997,Death Note,33.0,Shonen,Limited Edition,Book Depository,Cash,199.0,5.0,995.0,4.9,05-07-21,5.0,Yes,Platinum,0.0,Unknown
43327,42799,CUST8601,Harsh Mehta,15.0,Adult (25-30),Delhi,harsh.mehta@gmail.com,9615715819,Tokyo Ghoul,10.0,Fantasy,Box Set,Amazon,Wallet,1299.0,3.0,3897.0,3.8,12-09-20,6.0,Yes,Gold,10.0,Yes
43328,33028,CUST4709,Shreya Verma,23.0,Teen (13-17),Jaipur,shreya.verma@gmail.com,9291520809,Spy X Family,27.0,Seinen,Limited Edition,Mangaplus Shop,Debit Card,349.0,3.0,1047.0,3.6,26-06-20,6.0,Unknown,Bronze,0.0,Unknown
43329,38283,CUST5761,Kavya Singh,24.0,Unknown,Bangalore,kavya.singh@gmail.com,9911169434,Fairy Tail,35.0,Shonen,Digital,Flipkart,Net Banking,299.0,4.0,1196.0,2.6,22-01-21,6.0,No,Bronze,25.0,Unknown
43330,39219,CUST7887,Dev Chopra,21.0,Young Adult (18-24),Delhi,dev.chopra@gmail.com,9684886023,Vinland Saga,,Shojo,Hardcover,Book Depository,Cash,799.0,4.0,3196.0,3.9,27-06-20,6.0,Yes,Bronze,10.0,Unknown
43331,44024,CUST7608,Tanvir Singh,,Teen (13-17),Hyderabad,tanvir.singh@gmail.com,9209130451,Fairy Tail,25.0,Shojo,Limited Edition,Flipkart,Debit Card,1499.0,2.0,2998.0,4.3,26-02-21,2.0,Yes,Bronze,0.0,No
43332,4725,CUST9477,Shreya Verma,16.0,Young Adult (18-24),Chennai,shreya.verma@gmail.com,9769463853,Black Clover,34.0,Fantasy,Digital,Crunchyroll Store,Upi,1299.0,3.0,3897.0,4.2,25-02-23,6.0,No,Silver,0.0,Unknown
43333,9447,CUST6569,Nisha Nair,20.0,Teen (13-17),Mumbai,nisha.nair@gmail.com,9896927973,Jujutsu Kaisen,15.0,Thriller,Paperback,Crunchyroll Store,Cash,349.0,4.0,1396.0,4.2,18-08-23,9.0,Yes,Gold,0.0,Unknown
43334,19345,CUST4060,Riya Joshi,15.0,Young Adult (18-24),Pune,riya.joshi@gmail.com,9500297510,The Promised Neverland,27.0,Seinen,Box Set,Flipkart,Upi,999.0,4.0,3996.0,3.3,16-11-20,6.0,Yes,Bronze,5.0,Unknown
43335,17357,CUST9089,Priya Das,15.0,Adult (25-30),Mumbai,priya.das@gmail.com,9045526010,Demon Slayer,37.0,Seinen,Limited Edition,Mangaplus Shop,Upi,799.0,3.0,2397.0,4.2,03-11-20,4.0,Yes,Unknown,0.0,Unknown
43336,1532,CUST3318,Meera Patel,22.0,Teen (13-17),Ahmedabad,,9268990850,Hunter X Hunter,19.0,Shonen,Paperback,Mangaplus Shop,Upi,599.0,2.0,1198.0,3.8,,6.0,No,Bronze,15.0,Yes
43337,10248,CUST5164,Kavya Sharma,23.0,Young Adult (18-24),Mumbai,kavya.sharma@gmail,9709334021,Vinland Saga,,Romance,Paperback,Amazon,Net Banking,299.0,1.0,299.0,5.0,19-05-21,2.0,Yes,Silver,10.0,Unknown
43338,47302,CUST4245,Priya Verma,24.0,Adult (25-30),Bangalore,priya.verma@gmail,9046461288,Dragon Ball Z,18.0,Shonen,Limited Edition,Book Depository,Cash,1299.0,4.0,5196.0,3.2,12-01-20,2.0,No,Bronze,20.0,Unknown
43339,37806,CUST4974,Amit Mehta,27.0,Young Adult (18-24),Chennai,amit.mehta@gmail.com,9912103146,Naruto,3.0,Romance,Digital,Book Depository,Upi,499.0,4.0,1996.0,4.1,,10.0,No,Silver,25.0,Unknown
43340,46232,CUST7866,Ananya Sharma,150.0,Teen (13-17),Chennai,ananya.sharma@gmail.com,Unknown,Berserk,22.0,Thriller,Digital,Viz Media,Credit Card,199.0,4.0,796.0,3.1,24-04-20,5.0,No,Bronze,0.0,Unknown
43341,3018,CUST4942,Amit Gupta,29.0,Adult (25-30),Lucknow,amit.gupta@gmail.com,9224912668,Dr. Stone,31.0,Fantasy,Limited Edition,Book Depository,Net Banking,349.0,3.0,1047.0,2.8,01-10-21,6.0,No,Silver,0.0,Unknown
43342,31416,CUST6587,Kunal Gupta,19.0,Adult (25-30),Bangalore,kunal.gupta@gmail.com,9723684010,Berserk,19.0,Horror,Digital,Mangaplus Shop,Credit Card,499.0,3.0,1497.0,3.3,05-11-23,6.0,Yes,Silver,25.0,Unknown
43343,44327,CUST9255,Vikram Nair,13.0,Young Adult (18-24),Delhi,vikram.nair@gmail.com,9862842049,My Hero Academia,19.0,Shonen,Box Set,Viz Media,Debit Card,1499.0,4.0,5996.0,3.8,01-10-23,10.0,Unknown,Unknown,5.0,Yes
43344,33925,CUST4961,Nisha Singh,23.0,Adult (25-30),Pune,nisha.singh@gmail,9632689481,Chainsaw Man,36.0,Isekai,Hardcover,Local Store,Debit Card,599.0,4.0,2396.0,3.5,27-09-24,8.0,Yes,Silver,20.0,Unknown
43345,32979,CUST9790,Karan Nair,23.0,Adult (25-30),Jaipur,karan.nair@gmail.com,9972751345,Bleach,21.0,Action,Box Set,Local Store,Cash,1299.0,4.0,5196.0,2.8,,5.0,No,Silver,10.0,Unknown
43346,14468,CUST5486,Amit Sharma,21.0,Young Adult (18-24),Pune,amit.sharma@gmail.com,9432046464,Jujutsu Kaisen,19.0,Action,Hardcover,Amazon,Upi,299.0,4.0,1196.0,3.0,15-04-22,6.0,Yes,Bronze,0.0,Unknown
43347,36542,CUST5584,Siddharth Das,19.0,Young Adult (18-24),Chennai,siddharth.das@gmail.com,9890505268,Chainsaw Man,38.0,Isekai,Unknown,Unknown,Upi,599.0,3.0,1797.0,9.86,10-08-21,6.0,No,Gold,20.0,Yes
43348,20524,CUST1781,Shreya Singh,25.0,Adult (25-30),Mumbai,shreya.singh@gmail.com,9504041090,Dragon Ball Z,40.0,Romance,Limited Edition,Amazon,Credit Card,499.0,3.0,1497.0,5.0,13-03-20,6.0,No,Unknown,0.0,Unknown
43349,38395,CUST9588,Kunal Malhotra,-15.0,Adult (25-30),Chennai,kunal.malhotragmail.com,9909793506,Bleach,34.0,Romance,Box Set,Viz Media,Upi,1499.0,5.0,7495.0,4.3,,6.0,No,Gold,0.0,Yes
43350,18136,CUST2640,Tanvir Das,25.0,Adult (25-30),Ahmedabad,tanvir.das@gmail.com,9974048801,Attack On Titan,7.0,Shonen,Box Set,Local Store,Credit Card,199.0,2.0,398.0,4.6,28-07-22,6.0,Yes,Unknown,15.0,Unknown
43351,46498,CUST2912,Amit Malhotra,14.0,Teen (13-17),Mumbai,amit.malhotra@gmail.com,9431487366,Tokyo Ghoul,36.0,Isekai,Unknown,Local Store,Credit Card,349.0,2.0,698.0,3.1,08-05-24,9.0,Yes,Silver,0.0,No
43352,43869,CUST5259,Rahul Nair,,Young Adult (18-24),Jaipur,rahul.nair@gmail.com,9457167649,Jujutsu Kaisen,10.0,Slice Of Life,Paperback,Amazon,Debit Card,299.0,3.0,897.0,4.1,18-08-22,2.0,Yes,Silver,20.0,No
43353,13669,CUST1992,Ananya Malhotra,20.0,Teen (13-17),Mumbai,,9088615892,Death Note,12.0,Shonen,Digital,Flipkart,Upi,349.0,4.0,1396.0,2.5,30-09-22,6.0,No,Bronze,0.0,Unknown
43354,23603,CUST8002,Kunal Verma,26.0,Young Adult (18-24),Bangalore,kunal.verma@gmail.com,9050285877,Dragon Ball Z,10.0,Slice Of Life,Hardcover,Amazon,Net Banking,599.0,4.0,2396.0,3.1,09-05-24,6.0,No,Bronze,25.0,No
43355,19002,CUST4113,Rahul Das,15.0,Teen (13-17),Delhi,rahul.das@gmail.com,Unknown,One Punch Man,,Slice Of Life,Digital,Book Depository,Debit Card,499.0,5.0,2495.0,4.5,30-09-20,6.0,Yes,Silver,25.0,Unknown
43356,27558,CUST5278,Shreya Patel,17.0,Teen (13-17),Ahmedabad,shreya.patel@gmail.com,9327091234,Sword Art Online,31.0,Seinen,Limited Edition,Local Store,Credit Card,799.0,3.0,2397.0,2.6,31-12-20,6.0,No,Platinum,0.0,Unknown
43357,50516,CUST7044,Nisha Singh,16.0,Teen (13-17),Lucknow,nisha.singh@gmail.com,Unknown,Jujutsu Kaisen,35.0,Isekai,Digital,Book Depository,Wallet,1499.0,4.0,5996.0,7.45,,7.0,No,Gold,25.0,Unknown
43358,28589,CUST1059,Ananya Joshi,13.0,Teen (13-17),Jaipur,ananya.joshi@gmail.com,9287433105,Death Note,15.0,Shojo,Hardcover,Mangaplus Shop,Unknown,999.0,4.0,3996.0,3.8,03-04-22,10.0,Yes,Bronze,15.0,Unknown
43359,38901,CUST7488,Nisha Sharma,15.0,Young Adult (18-24),Mumbai,nisha.sharma@gmail.com,9356075395,Bleach,17.0,Fantasy,Limited Edition,Book Depository,Net Banking,799.0,3.0,2397.0,3.7,01-02-23,6.0,Yes,Silver,15.0,Yes
43360,37694,CUST1222,Karan Chopra,30.0,Teen (13-17),Pune,karan.chopra@gmail.com,9810494221,Mob Psycho 100,,Shonen,Limited Edition,Amazon,Cash,1499.0,3.0,4497.0,3.9,01-02-21,8.0,No,Bronze,5.0,Unknown
43361,38695,CUST7626,Rohan Verma,28.0,Adult (25-30),Mumbai,rohan.verma@gmail.com,9359641046,Fullmetal Alchemist,24.0,Seinen,Digital,Book Depository,Credit Card,799.0,3.0,2397.0,2.8,01-05-23,6.0,Yes,Bronze,0.0,Yes
43362,43388,CUST5581,Siddharth Patel,14.0,Adult (25-30),Jaipur,siddharth.patel@gmail.com,9101395482,Berserk,13.0,Isekai,Paperback,Flipkart,Credit Card,299.0,2.0,598.0,4.8,,6.0,No,Unknown,0.0,Unknown
43363,10523,CUST7187,Zara Mehta,14.0,Young Adult (18-24),Kolkata,zara.mehta@gmail.com,Unknown,Hunter X Hunter,11.0,Seinen,Box Set,Flipkart,Unknown,1299.0,1.0,1299.0,2.7,17-11-20,10.0,Yes,Silver,25.0,Unknown
43364,18459,CUST4943,Tanvir Singh,18.0,Adult (25-30),Lucknow,tanvir.singh@gmail.com,9320255602,Haikyu,6.0,Slice Of Life,Hardcover,Book Depository,Cash,799.0,3.0,2397.0,4.9,01-10-20,9.0,No,Bronze,15.0,Unknown
43365,13928,CUST9425,Arjun Kumar,,Young Adult (18-24),Chennai,arjun.kumar@gmail.com,9254162684,Naruto,24.0,Romance,Box Set,Crunchyroll Store,Credit Card,499.0,1.0,499.0,8.13,02-12-22,6.0,No,Bronze,15.0,Unknown
43366,7339,CUST6377,Zara Sharma,28.0,Young Adult (18-24),Mumbai,zara.sharma@gmail,Unknown,Bleach,25.0,Seinen,Unknown,Flipkart,Debit Card,299.0,1.0,299.0,2.7,,6.0,No,Silver,20.0,Unknown
43367,38256,CUST3796,Rohan Reddy,25.0,Unknown,Chennai,rohan.reddy@gmail.com,Unknown,Spy X Family,19.0,Horror,Box Set,Book Depository,Upi,349.0,1.0,349.0,3.5,01-05-20,1.0,Yes,Unknown,20.0,Unknown
43368,41220,CUST5658,Rahul Shah,27.0,Unknown,Chennai,rahul.shah@gmail.com,Unknown,Attack On Titan,31.0,Slice Of Life,Hardcover,Book Depository,Debit Card,599.0,5.0,2995.0,3.8,,7.0,Unknown,Platinum,5.0,No
43369,2212,CUST5279,Priya Kumar,23.0,Adult (25-30),Chennai,priya.kumar@gmail.com,9558632187,One Punch Man,25.0,Shoujo,Box Set,Mangaplus Shop,Net Banking,349.0,3.0,1047.0,2.7,,2.0,Yes,Platinum,10.0,Unknown
43370,31110,CUST3371,Vikram Singh,,Young Adult (18-24),Hyderabad,vikram.singh@gmail.com,9170726954,Bleach,14.0,Thriller,Unknown,Unknown,Unknown,199.0,4.0,796.0,2.6,03-03-21,6.0,Yes,Silver,10.0,Unknown
43371,32871,CUST2874,Pooja Iyer,13.0,Adult (25-30),Chennai,pooja.iyer@gmail.com,9781063663,Hunter X Hunter,3.0,Shonen,Hardcover,Mangaplus Shop,Upi,799.0,1.0,799.0,2.9,11-08-23,6.0,No,Unknown,5.0,Unknown
43372,26885,CUST7786,Sneha Reddy,19.0,Adult (25-30),Chennai,sneha.reddy@gmail.com,9110786081,Tokyo Ghoul,,Isekai,Hardcover,Viz Media,Debit Card,199.0,3.0,597.0,4.6,02-05-22,1.0,Yes,Gold,20.0,No
43373,12465,CUST6489,Shreya Mehta,29.0,Teen (13-17),Pune,shreya.mehta@gmail.com,9840271780,Sword Art Online,13.0,Slice Of Life,Box Set,Mangaplus Shop,Wallet,799.0,5.0,3995.0,3.5,01-02-24,8.0,Yes,Gold,25.0,No
43374,1554,,Arjun Singh,17.0,Teen (13-17),Chennai,arjun.singh@gmail.com,Unknown,Berserk,38.0,Slice Of Life,Digital,Amazon,Cash,1499.0,4.0,5996.0,2.5,18-01-23,6.0,Yes,Unknown,5.0,Unknown
43375,50148,CUST7301,Tanvir Shah,13.0,Young Adult (18-24),Lucknow,tanvir.shah@gmail.com,9443136874,Haikyu,20.0,Shojo,Paperback,Local Store,Upi,299.0,3.0,897.0,4.6,28-02-23,6.0,No,Platinum,15.0,No
43376,28612,CUST8846,Dev Nair,18.0,Adult (25-30),Jaipur,dev.nair@gmail.com,9671398212,Jujutsu Kaisen,25.0,Slice Of Life,Hardcover,Mangaplus Shop,Wallet,1499.0,5.0,7495.0,4.8,15-06-22,6.0,Yes,Silver,0.0,Unknown
43377,26825,CUST6781,Nisha Shah,19.0,Young Adult (18-24),Hyderabad,nisha.shah@gmail.com,9016880454,One Piece,,Shojo,Unknown,Local Store,Wallet,1499.0,5.0,7495.0,3.0,24-02-21,6.0,No,Unknown,5.0,Yes
43378,23667,CUST2641,Nikhil Reddy,25.0,Young Adult (18-24),Delhi,nikhil.reddy@gmail.com,9037118860,Sword Art Online,25.0,Shojo,Limited Edition,Viz Media,Credit Card,599.0,5.0,2995.0,4.7,08-05-24,6.0,No,Unknown,20.0,Yes
43379,28295,CUST7871,Meera Kumar,18.0,Young Adult (18-24),Hyderabad,meera.kumar@gmail.com,9068898375,Spy X Family,7.0,Shonen,Paperback,Amazon,Credit Card,599.0,3.0,1797.0,4.3,27-12-21,6.0,Yes,Bronze,25.0,No
43380,2781,CUST8195,Amit Verma,19.0,Adult (25-30),Bangalore,amit.verma@gmail,9144438236,The Promised Neverland,14.0,Thriller,Digital,Local Store,Wallet,299.0,2.0,598.0,4.1,01-01-21,6.0,No,Bronze,0.0,Unknown
43381,7396,CUST6878,Dev Sharma,17.0,Adult (25-30),Kolkata,dev.sharma@gmail.com,9659151487,Fullmetal Alchemist,28.0,Thriller,Hardcover,Crunchyroll Store,Credit Card,599.0,4.0,2396.0,3.7,20-06-22,10.0,Yes,Unknown,0.0,Unknown
43382,35381,CUST6414,Dev Reddy,-13.0,Teen (13-17),Lucknow,dev.reddy@gmail.com,9556933385,Mob Psycho 100,1.0,Seinen,Box Set,Book Depository,Unknown,299.0,3.0,897.0,3.7,,8.0,Yes,Platinum,25.0,No
43383,33491,CUST6039,Ananya Malhotra,21.0,Young Adult (18-24),Jaipur,ananya.malhotra@gmail.com,9619056350,Demon Slayer,3.0,Shonen,Digital,Amazon,Upi,599.0,5.0,2995.0,3.8,26-07-21,6.0,No,Unknown,0.0,Unknown
43384,31833,CUST4723,Vikram Reddy,14.0,Unknown,Mumbai,vikram.reddy@gmail.com,9835470596,Dragon Ball Z,25.0,Shonen,Digital,Flipkart,Upi,499.0,4.0,1996.0,3.8,16-07-20,7.0,No,Silver,0.0,No
43385,48176,CUST5905,Shreya Sharma,15.0,Teen (13-17),Ahmedabad,shreya.sharmagmail.com,9381373745,Hunter X Hunter,2.0,Fantasy,Paperback,Crunchyroll Store,Cash,1499.0,4.0,5996.0,3.3,,4.0,No,Silver,0.0,Unknown
43386,36609,CUST2784,Sneha Chopra,-26.0,Unknown,Mumbai,sneha.chopra@gmail.com,9193078322,The Promised Neverland,7.0,Thriller,Digital,Book Depository,Upi,199.0,3.0,597.0,3.6,07-04-23,6.0,Yes,Platinum,10.0,Unknown
43387,2211,CUST5305,Amit Iyer,25.0,Adult (25-30),Pune,amit.iyer@gmail.com,9388642849,Bleach,34.0,Thriller,Hardcover,Unknown,Debit Card,349.0,4.0,1396.0,4.2,22-06-20,10.0,Yes,Gold,15.0,Unknown
43388,25474,CUST1557,Arjun Sharma,27.0,Young Adult (18-24),Delhi,arjun.sharma@gmail.com,9545619927,Berserk,28.0,Shoujo,Box Set,Book Depository,Net Banking,999.0,3.0,2997.0,3.2,18-10-24,6.0,No,Silver,0.0,Unknown
43389,41657,CUST4183,Dev Singh,27.0,Adult (25-30),Pune,dev.singhgmail.com,9034753090,Mob Psycho 100,23.0,Shonen,Paperback,Flipkart,Net Banking,599.0,5.0,2995.0,3.8,22-12-22,7.0,No,Bronze,0.0,Yes
43390,41063,CUST1150,Simran Reddy,,Teen (13-17),Pune,simran.reddy@gmail.com,9926608230,Jujutsu Kaisen,5.0,Action,Hardcover,Local Store,Wallet,1299.0,1.0,1299.0,3.7,01-12-23,5.0,Yes,Unknown,25.0,Unknown
43391,38936,CUST2476,Divya Verma,30.0,Teen (13-17),Hyderabad,divya.verma@gmail.com,Unknown,Demon Slayer,25.0,Shonen,Limited Edition,Flipkart,Credit Card,199.0,2.0,398.0,4.2,30-04-23,7.0,Yes,Silver,5.0,Unknown
43392,29521,CUST7426,Kunal Kumar,23.0,Teen (13-17),Mumbai,kunal.kumar@gmail.com,9232269115,Jujutsu Kaisen,37.0,Horror,Hardcover,Crunchyroll Store,Wallet,799.0,3.0,2397.0,3.2,11-08-20,2.0,Yes,Bronze,25.0,Unknown
